comment_id,video_id,author_channel_id,channel_id,channel_name,category,texto_original,texto_limpio,sentimiento,etiqueta_modelo,prob_negativo,prob_neutral,prob_positivo,confianza,margen_confianza,baja_confianza,community
UgzSu6dFpC7PrEYl7AF4AaABAg,n8iP75gIpmw,UC9vMq1YF-e7C-VO0SHkbUTA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Este señor le vale cuánto es el valor del almuerzo de un pobre y cuánto gana la población  más pobre,señor vale cuánto valor almuerzo pobre cuánto gana población pobre,negativo,NEG,0.9196676015853882,0.07225068658590317,0.008081690408289433,0.9196676015853882,0.847416914999485,False,1.0
UgzT_1dx4pvgJTFMsnZ4AaABAg,6W4u8sGEnGM,UCp29O_C7cchZV8IxV7Crdag,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,"Parafraseando a Bukele, cuando no hay hueveo el pisto alcanza.",parafraseando bukele hueveo pisto alcanza,neutral,NEU,0.23061297833919525,0.6183149814605713,0.1510719507932663,0.6183149814605713,0.38770200312137604,False,2.0
UgzTqBd3og9IPuVu3o94AaABAg,n8iP75gIpmw,UCrJn_rbo_ENAdeqneS-RmRw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,se be q ese neri rodas kiere seguir comiendo acostillas de los pobres de guatemala verguenza no conose,be q neri rodas kiere seguir comiendo acostillas pobres guatemala verguenza conose,negativo,NEG,0.9419183731079102,0.050210606306791306,0.007871069014072418,0.9419183731079102,0.8917077668011189,False,1.0
UgzU2eLo006-Cz6rYLZ4AaABAg,ndAZjHqzzT8,UCjJf-AJKRFFWtiN-CSwkDmA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,En Tigo tienen una práctica que se llama falla programada y como lo dice el nombre lo hacen para obligar a los a clientes a migrar a nuevos servicios que seguramente podrían llegar a ser más caros o para que paguen x adelantado en el caso del internet residencial sin contrato,tigo tienen práctica llama falla programada dice nombre hacen obligar clientes migrar nuevos servicios seguramente podrían llegar caros paguen x adelantado caso internet residencial contrato,negativo,NEG,0.8759533762931824,0.12041769176721573,0.003628828562796116,0.8759533762931824,0.7555356845259666,False,4.0
UgzVRaRar_M-cPPi92x4AaABAg,is3Mk5oC19g,UCBtB5dIyx-C16UN8ClUD2UA,UCt5Dw7ePnn0AqPqRF8Xpjkw,TN23 Guatemala,News & Politics,Parece hijo del policia que esta a su lado...,parece hijo policia lado,negativo,NEG,0.5962642431259155,0.35931357741355896,0.044422149658203125,0.5962642431259155,0.23695066571235657,True,3.0
UgzVSZ19e2Cc28bFi-94AaABAg,n8iP75gIpmw,UCDUffaruH6dyUnUGwsTKpgg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Pobrecito dipucaco,pobrecito dipucaco,negativo,NEG,0.8573840856552124,0.08753245323896408,0.05508347600698471,0.8573840856552124,0.7698516324162483,False,1.0
UgzVsPOuFAogocL8wKB4AaABAg,6W4u8sGEnGM,UCgGqw4aqMdMVSGkKiMgrJRQ,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,Interesante 😊 de haya cosas buenas en el país de guatemala.con el puente Belice dos.,interesante haya cosas buenas país guatemala puente belice dos,positivo,POS,0.006135598290711641,0.10908688604831696,0.8847775459289551,0.8847775459289551,0.7756906598806381,False,2.0
UgzWNBqTQMz8ba4pbUd4AaABAg,j43HgwYFKfk,UC32oozucwCF3q8d4m8fyOUg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,La pregunta  es.quetanto poder tiene ese delicuente de. Masariego  porque es impone ese indibidodespierte amigo unibersitarios que pasa,pregunta quetanto poder delicuente masariego impone indibidodespierte amigo unibersitarios pasa,negativo,NEG,0.8405562043190002,0.15164008736610413,0.0078037637285888195,0.8405562043190002,0.6889161169528961,False,3.0
UgzWNJK42U_F1IKlwwh4AaABAg,n8iP75gIpmw,UCvApqeCbLod-wejtT4CcVuA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Prepotente todavía, ni vergüenza tienen, gastar como no les cuesta nada deberían pagarlo con sus propio sueldo",prepotente todavía ni vergüenza tienen gastar cuesta nada deberían pagarlo propio sueldo,negativo,NEG,0.9662943482398987,0.025103524327278137,0.008602139540016651,0.9662943482398987,0.9411908239126205,False,1.0
UgzWs20muY6Ghm9Z7094AaABAg,JkpVO1hx2f8,UCHGd14aYuZZShLD73dkk6mg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Fue emocionante! ❤🥹,emocionante,positivo,POS,0.00920594111084938,0.04230456426739693,0.9484894871711731,0.9484894871711731,0.9061849229037762,False,9.0
UgzXDN6uNEworKy3uqZ4AaABAg,n8iP75gIpmw,UCiMythXHsw7eQEMykCdmMUA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Con la venta de fertilizantes se repone todo lo gastado y queda ganancia todavía, dice que tiene 40 agroservicios.",venta fertilizantes repone gastado queda ganancia todavía dice agroservicios,neutral,NEU,0.023087574169039726,0.6439617872238159,0.332950621843338,0.6439617872238159,0.3110111653804779,False,1.0
UgzYz6n8mPI0dBWsP2h4AaABAg,j43HgwYFKfk,UC-fiZBS5Gp1eCJd9ucgWnCg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Hay que sacar a como de lugar a estos 37 miembros del consejo que cumplieron su tiempo y colocar una denuncia penal contra estos que están usurpado los cargos en el CSU,sacar lugar miembros consejo cumplieron tiempo colocar denuncia penal usurpado cargos csu,negativo,NEG,0.5209764838218689,0.43403351306915283,0.044989973306655884,0.5209764838218689,0.08694297075271606,True,3.0
UgzZMPOIKJlwEpgh7zd4AaABAg,b_Hkrkl3adA,UC5PrBbmUlQolwqmiru7yZhw,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,Porque estan aciendo protestas si la gasolina aun subira mas de precio yo claro les edicho que si Nosotros perdemos la guerra Con Irán 🇮🇷 ustedes países como Mexico Guatemala todos los países del mundo 🌎no podrán comprar gasolina porque el galón subira $10. por galón cuánto es esto en tu país es mucho dinero saludos desde mi hermoso país 🇺🇸🇺🇸💵🦅🇺🇸🇺🇸♥️,aciendo protestas gasolina aun subira precio claro edicho nosotros perdemos guerra irán ustedes países mexico guatemala todos países mundo podrán comprar gasolina galón subira galón cuánto país dinero saludos hermoso país,negativo,NEG,0.8679903745651245,0.12508165836334229,0.006927881855517626,0.8679903745651245,0.7429087162017822,False,7.0
UgzZMPOIKJlwEpgh7zd4AaABAg.AaB6SZj2UadAaBRkGrUAJI,b_Hkrkl3adA,UC094EFEmMSdwVa8NQjjYBXg,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,Pero ay que entender esta a 10 o un poco MAs de impuesto x galon en en Guatemala,ay entender impuesto x galon guatemala,neutral,NEU,0.18777567148208618,0.7816058993339539,0.030618401244282722,0.7816058993339539,0.5938302278518677,False,7.0
UgzZMPOIKJlwEpgh7zd4AaABAg.AaB6SZj2UadAaCH5adXxCo,b_Hkrkl3adA,UCGm3gRBEHGRJYmtCryZLtDw,UCEepOY2svuxbsJ-zsAPT9Fg,PrensaLibreOficial,News & Politics,Pues  dile a tu presidente que deje de andar haciendo guerra a lo baboseo .,pues dile presidente deje andar haciendo guerra baboseo,negativo,NEG,0.8372277021408081,0.1248328760266304,0.037939444184303284,0.8372277021408081,0.7123948261141777,False,7.0
UgzZc-W-gVj1t4SXc-54AaABAg,lj983NWyAQY,UCwUAv3_LpWVtTIi7lkmTL7A,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,"Sería muy bueno que hicieran eso, y que también mejoren muchas cosas no solo en la capital. Ojalá antes lo hagan.
Vamos Guate, saldremos adelante con pasos pequeño pero firmes 🇬🇹❤️🇬🇹",sería bueno hicieran mejoren muchas cosas solo capital ojalá hagan vamos guate saldremos adelante pasos pequeño firmes,positivo,POS,0.004699374083429575,0.050035424530506134,0.9452652335166931,0.9452652335166931,0.895229808986187,False,5.0
UgzaTUgOy4ekC0xQoFt4AaABAg,n8iP75gIpmw,UC5H8ASmMC9WrURmzeB4ySog,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Es su obligacion trabajar...no se aproveche,obligacion trabajar aproveche,neutral,NEU,0.32614368200302124,0.6006972193717957,0.07315918803215027,0.6006972193717957,0.2745535373687744,False,1.0
UgzaWev1Ju6338Y7Ehl4AaABAg,ndAZjHqzzT8,UC5wuDq3U3vRAhOQI3D7gNdw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Excelente informacion, me suscribí al canal por una publicacion en FB",excelente informacion suscribí canal publicacion fb,positivo,POS,0.006266343407332897,0.17094387114048004,0.82278972864151,0.82278972864151,0.65184585750103,False,4.0
UgzaWev1Ju6338Y7Ehl4AaABAg.A3Wof66r37mA3WrEtkJyep,ndAZjHqzzT8,UCvcu1kR8xMYy_I1Ty-2mV2Q,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Me pasó,pasó,neutral,NEU,0.3522539436817169,0.5289639234542847,0.11878209561109543,0.5289639234542847,0.17670997977256775,True,4.0
Ugzb66mq9Rv0T7aalfJ4AaABAg,n8iP75gIpmw,UCXXh7yg5KUFIWylTiKVEFKQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,El poeta de el diablo el portillo... y no que muy honesto el pastorcito  pues......,poeta diablo portillo honesto pastorcito pues,negativo,NEG,0.6204745173454285,0.30286478996276855,0.07666079699993134,0.6204745173454285,0.3176097273826599,False,1.0
UgzcJTEHjaN8bEV8Hfd4AaABAg,n8iP75gIpmw,UC3XTwHxygNCgjndsg-UiCQA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Julio Héctor Estrada, que triste que inconsciencia.",julio héctor estrada triste inconsciencia,negativo,NEG,0.9800772070884705,0.01566334441304207,0.004259470384567976,0.9800772070884705,0.9644138626754284,False,1.0
UgzcVyiuFGJ0Yv0C4Zt4AaABAg,n8iP75gIpmw,UCsJJAvrVGupdmhOqgtDp8dg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Mentiras los diputados no ganan Q25mil......Ellos ganan Q45mil....no sea mentiroso,mentiras diputados ganan q mil ganan q mil mentiroso,negativo,NEG,0.6421294808387756,0.3203071355819702,0.03756337985396385,0.6421294808387756,0.3218223452568054,False,1.0
Ugzd2CVlJWOmHWBPSkN4AaABAg,n8iP75gIpmw,UCQ_-LPP8JAbfkc-b1Q6NvWw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Diputados ladrones sin verguenza por eso guate nunca va salir adelante que pena.,diputados ladrones verguenza guate nunca va salir adelante pena,negativo,NEG,0.9763292074203491,0.016544489189982414,0.007126296404749155,0.9763292074203491,0.9597847182303667,False,1.0
UgzeCbhVJhOJATewi5J4AaABAg,n8iP75gIpmw,UCtNfIBnc5S5DbbQj_yxgJTw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Mantenidos,mantenidos,neutral,NEU,0.4305972456932068,0.4702312648296356,0.09917151182889938,0.4702312648296356,0.03963401913642883,True,1.0
UgzfLTatI6lJD6Z_u_94AaABAg,6W4u8sGEnGM,UC-Iul5tDYH_oiAMXQH-KaaQ,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,Wooooooooooooooooooooooooow calidad va llegará el tren asta izabal puerto Barrios el Atlántico y pacifico va ser súper lindo proyecto va ver mucho trabajo en el país saludos desde USA 🇺🇸 🎉,wooooooooooooooooooooooooow calidad va llegará tren asta izabal puerto barrios atlántico pacifico va súper lindo proyecto va ver trabajo país saludos usa,positivo,POS,0.0030266905669122934,0.028263647109270096,0.9687096476554871,0.9687096476554871,0.940446000546217,False,2.0
UgzfXuFsM8L3Qt6qWJV4AaABAg,WIUZtitfLRw,UCyW68EGZey4ao_Vf2cR5Ztg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Y los popos por las calles, humanos y de perros principalmente, nadie los limpia, un problema de seguridad vial y de salud pública. Hay que hacer algo más por los peatones.",popos calles humanos perros principalmente nadie limpia problema seguridad vial salud pública hacer peatones,negativo,NEG,0.9561845660209656,0.03722446411848068,0.00659100990742445,0.9561845660209656,0.9189601019024849,False,4.0
Ugzfc9D5wlSKYgY5Jrh4AaABAg,OkXlHx0hx-8,UCZjm6U576nX8WOiLhmMR3bw,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo,News & Politics,Cuantas maldad😢😢😢,cuantas maldad,neutral,NEU,0.4391695559024811,0.46580055356025696,0.09502989798784256,0.46580055356025696,0.02663099765777588,True,6.0
Ugzfc9D5wlSKYgY5Jrh4AaABAg.Aa9bbFyRF_AAaB_C3DtL_L,OkXlHx0hx-8,UCi2KiZq63sRq8Mfbcp-MelQ,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo,News & Politics,Mexico deports people all the time! So. Why is this different??,mexico deports people all the time so why is this different,negativo,NEG,0.8806573152542114,0.09981245547533035,0.01953022927045822,0.8806573152542114,0.7808448597788811,False,6.0
Ugzhc5zg6rDOR3ltTAZ4AaABAg,j43HgwYFKfk,UC_LYoGs5C3mbZKZuKuqYCvw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Gracias por explicarlo!,gracias explicarlo,positivo,POS,0.030125834047794342,0.24646404385566711,0.7234101891517639,0.7234101891517639,0.4769461452960968,False,3.0
UgzhjFXjeUslGQMZ7KB4AaABAg,6W4u8sGEnGM,UCRfkkatKrNtAARnXMMYBGlA,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,Que se termine la corrupcion para construier obras como estas  correjir el pais mano dura,termine corrupcion construier obras correjir pais mano dura,negativo,NEG,0.7745065689086914,0.19364455342292786,0.03184887766838074,0.7745065689086914,0.5808620154857635,False,2.0
UgzhtSisQXcyX7bqkzB4AaABAg,n8iP75gIpmw,UCA93ym2TXs_Ibyxb4Vcn-6Q,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"Tiene razón el diputado, le dan importancia a babosaditas",razón diputado dan importancia babosaditas,negativo,NEG,0.9514305591583252,0.0364827923476696,0.012086649425327778,0.9514305591583252,0.9149477668106556,False,1.0
Ugzi82q6lRyjtKUL5lV4AaABAg,n8iP75gIpmw,UCAmtbUiIrUIhikru0ZoTFig,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,SON CÍNICOS,cínicos,negativo,NEG,0.8982049226760864,0.07795661687850952,0.023838505148887634,0.8982049226760864,0.8202483057975769,False,1.0
Ugzin8yr1Zz1k47GsSp4AaABAg,n8iP75gIpmw,UCr1emrogPKkKTs_WTtx71xg,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Ay ricos shucos en la calle jajaja,ay ricos shucos calle jajaja,negativo,NEG,0.5440049171447754,0.3642904758453369,0.09170465171337128,0.5440049171447754,0.17971444129943848,True,1.0
UgzjFGboqNxQ7BcH0bZ4AaABAg,lj983NWyAQY,UCRznz9-N3Qc1w-qNdLSIY2Q,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,Hermosa cuidad de guatemala saludos desde el salvador,hermosa cuidad guatemala saludos salvador,positivo,POS,0.006863812450319529,0.07084497064352036,0.9222912788391113,0.9222912788391113,0.851446308195591,False,5.0
UgzjqVqTKYeOrM1kW0F4AaABAg,lj983NWyAQY,UCY7Hq7F9Lnucf-Yr6JkHZNw,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,Primero Dios,primero dios,neutral,NEU,0.20075282454490662,0.5706141591072083,0.22863300144672394,0.5706141591072083,0.3419811576604843,True,5.0
Ugzk5XnOVKoVj8FiOCB4AaABAg,OkXlHx0hx-8,UC-QOpE7GOxlXcHZ8b7HbQKA,UCRwA1NUcUnwsly35ikGhp0A,Noticias Telemundo,News & Politics,Y??? Entraron ilegalmente a un pais AJENO!! No tenemos obligacion de dejarlos en las puertas de sus ranchos! Problema de otro gobierno!🇺🇸💪🗽⚖️✈️✈️✈️,entraron ilegalmente pais ajeno tenemos obligacion dejarlos puertas ranchos problema gobierno,negativo,NEG,0.8890337944030762,0.09951397031545639,0.011452182196080685,0.8890337944030762,0.7895198240876198,False,6.0
UgzlqevYeQWpdUl_KON4AaABAg,n8iP75gIpmw,UCjSKM9j0Q7HLDr1hD6D-TUw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Solo lo que sale a luz se da cuenta el pueblo de lo que hasen estos malvados y lo que hasen a escondidas quien les dise algo estos bien bien comidos y el pueblo que en eso yo mismo se los e dicho que el que sale beneficiado en todo es el político ustedes creen que se preocupan x el pueblo yo siempre les e dicho que solo las sobras le dejan al pueblo x que esta clase de gente solo tiene que ver primero sus intereses y lo demás les vale madre,solo sale luz da cuenta pueblo hasen malvados hasen escondidas dise bien bien comidos pueblo mismo dicho sale beneficiado político ustedes creen preocupan x pueblo siempre dicho solo sobras dejan pueblo x clase gente solo ver primero intereses demás vale madre,negativo,NEG,0.9535322189331055,0.04025755450129509,0.00621021306142211,0.9535322189331055,0.9132746644318104,False,1.0
Ugzm7wFhhdctNQt_ubl4AaABAg,06mFNPU0aB8,UCwCfs-2zbD5k0lG-UVg_JBw,UCVpSRoZgngfSL03Nlbjtq9A,Noti7,News & Politics,Al fin hicieron algo bueno los polis👏👏👏👏👏,fin hicieron bueno polis,positivo,POS,0.019200535491108894,0.11097188293933868,0.8698276281356812,0.8698276281356812,0.7588557451963425,False,2.0
UgzmBKXDgncBFsDjRwd4AaABAg,n8iP75gIpmw,UC72gBAtyb_VXQlYDcFrh6oQ,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Siempre tienen excusa,siempre tienen excusa,negativo,NEG,0.6671793460845947,0.29404371976852417,0.0387769378721714,0.6671793460845947,0.37313562631607056,False,1.0
UgzmBVMoFVO53-_ZZ-54AaABAg,PjmxCj-a9Hg,UC8xlJWNHz1V_W6q3fbuQH8g,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,Excelente señor ministro.,excelente señor ministro,positivo,POS,0.02398260496556759,0.08837519586086273,0.8876421451568604,0.8876421451568604,0.7992669492959976,False,2.0
UgzpHaLJJjoD9FnKO6p4AaABAg,6W4u8sGEnGM,UCyJhqmMbsvjpoarBBStA2kg,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,Viva nuestra Guatemala bendita y viva nuestro presidente Bernardo Arévalo,viva nuestra guatemala bendita viva nuestro presidente bernardo arévalo,positivo,POS,0.012749657966196537,0.09586741030216217,0.8913829326629639,0.8913829326629639,0.7955155223608017,False,2.0
UgzpdnDQDBV6UZ96GZh4AaABAg,PjmxCj-a9Hg,UCgQJgI9vu1FI2dnC9mrFthw,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,NO QUEREMOS EL TREN MAYA EN GUATEMALA,queremos tren maya guatemala,negativo,NEG,0.9006651639938354,0.07787034660577774,0.021464545279741287,0.9006651639938354,0.8227948173880577,False,2.0
UgzpzyaFY6F6IdFxzk14AaABAg,n8iP75gIpmw,UCLFdHr9BEbXHkoJopbEPLZw,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Por lo general es así cuando los sujetos provienen de bajos estratos de la sociedad y son tirados con honda.,general así sujetos provienen bajos estratos sociedad tirados honda,negativo,NEG,0.6496431231498718,0.33690348267555237,0.013453307561576366,0.6496431231498718,0.31273964047431946,False,1.0
UgzrrbkpudLqNqr7s6R4AaABAg,n8iP75gIpmw,UCRETAiYdh2dL5ZxB0_N1zDA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,"A todos no a unos si 😂
Mejor no hubiera se hubiera entrevistado. 😂

Un calcetín el
Señor. Abre la boca y meta la pata",todos mejor hubiera hubiera entrevistado calcetín señor abre boca meta pata,negativo,NEG,0.8507722020149231,0.13629956543445587,0.012928239069879055,0.8507722020149231,0.7144726365804672,False,1.0
Ugzs8eXa8mdQ8wlS4FZ4AaABAg,lj983NWyAQY,UCi-vPdnpQreC7BkFs40mJGA,UCXa6LVjBzUtmcM3cwbd9e2w,Municipalidad de Guatemala,News & Politics,"Es un proyecto extraordinario , vamos adelante mi guate hermosa!",proyecto extraordinario vamos adelante guate hermosa,positivo,POS,0.002412419766187668,0.01956968568265438,0.9780178666114807,0.9780178666114807,0.9584481809288263,False,5.0
UgztKpwRx20oET8wGLJ4AaABAg,PjmxCj-a9Hg,UCHTGCgY2l-DQJIvlA_cpa_Q,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,Con mucho Respeto  sen̈or presidente lo saludo y que Dios los vendiga lo unico que le pido que mencione y hagan algo por la seguridad del pais ya que siguen matando personas trabajadores y honrradas hagan algo con esos delincuentes .,respeto sen or presidente saludo dios vendiga unico pido mencione hagan seguridad pais siguen matando personas trabajadores honrradas hagan delincuentes,negativo,NEG,0.7713353037834167,0.17917115986347198,0.04949355497956276,0.7713353037834167,0.5921641439199448,False,1.0
UgzuugQO6qMSbkVsdGp4AaABAg,PjmxCj-a9Hg,UCtNyHmRZtvGF2hSvI2dUBWw,UC-ZtFBHzgkYFh7whZkuR_Ag,Gobierno de la República de Guatemala,Entertainment,Pregúntenle si se acuerda de la marca del vino que se toma todos los días,pregúntenle acuerda marca vino toma todos días,neutral,NEU,0.05542628467082977,0.8852434158325195,0.059330325573682785,0.8852434158325195,0.8259130902588367,False,2.0
UgzvKLXKEkVzjn_XRHp4AaABAg,n8iP75gIpmw,UCsjs5Hp_r86x1xbK6FAeqaA,UCE4rsXcgDb6e1-a9iTbWzfg,Quorum,News & Politics,Eso es exactamente lo que significa la verdadera politica: dividirse la riqueza del país entre unos cuantos. Sólo se puede guardar por todos estos delincuentes políticos un sentimiento de vivisima repugnancia.-,exactamente significa verdadera politica dividirse riqueza país cuantos sólo puede guardar todos delincuentes políticos sentimiento vivisima repugnancia,negativo,NEG,0.9698033332824707,0.025657685473561287,0.004538930952548981,0.9698033332824707,0.9441456478089094,False,1.0
